url,readability,sentence_level_sentiment,sentence_level_objectivity,bias,credibility,trust_metric,google_page_rank,alexa_reach_rank
https://time.com/5767065/ice-subpoenas-denver-sanctuary-city/,nan,10.370535714285714,80.29613095238095,50,95.0,64.0,8,1028.0
https://www.macworld.com/article/3515309/little-america-review-apple-tv-plus.html,nan,16.06796225434618,57.95176681783825,100,nan,nan,nan,nan
https://www.buzzfeednews.com/article/hamedaleaziz/dhs-memo-drivers-records-sanctuary,nan,8.36914300976801,64.61217601842601,50,nan,nan,nan,nan
https://www.reuters.com/article/uk-china-health-australia-citizens-idUSKBN1ZS04N,nan,20.600919913419915,63.94237012987013,50,100.0,87.0,9,544.0
https://www.reuters.com/article/us-usa-trump-budget-wall-idUSKBN2030L2,nan,14.051627384960717,73.5465768799102,50,100.0,87.0,9,544.0
https://news.yahoo.com/angel-mom-granting-illegal-immigrants-110008962.html,nan,12.821228154561489,61.71116636890447,100,87.5,95.0,8,8.0
https://www.reuters.com/article/us-usa-immigration-ban-idUSKBN1ZU2WD,nan,11.760832004253057,70.48538011695906,50,100.0,87.0,9,544.0
https://www.buzzfeed.com/cameronwilson/racism-coronavirus-media-chinese-australians,nan,13.77076247165533,71.33843537414965,50,nan,nan,nan,nan
https://time.com/5782196/court-halts-deportation-boy-head-injury/,nan,6.547619047619048,87.38095238095238,50,95.0,64.0,8,1028.0
https://www.businessinsider.com/ex-green-beret-wanted-nissan-carlos-ghosn-escape-japan-2020-1,nan,5.0888447971781305,81.31272045855378,100,100.0,57.0,8,352.0
https://www.vice.com/en_us/article/k7ez59/why-everyones-so-mad-about-american-dirt-the-immigration-novel-oprah-loved,nan,13.059343434343434,75.64586656034025,100,100.0,59.0,8,122.0
https://www.insider.com/longest-drug-smuggling-tunnel-us-mexico-border-2020-1,nan,24.944444444444446,63.2962962962963,100,nan,nan,nan,nan
https://www.insider.com/judge-calls-ice-20-times-annually-to-report-spanish-speakers-2020-1,nan,9.428285316216352,80.01510749786613,50,nan,nan,nan,nan
https://www.insider.com/many-americans-wouldnt-date-someone-different-abortion-view-2020-2,nan,15.186658249158246,57.55702861952863,100,nan,nan,nan,nan
https://news.yahoo.com/us-now-forcing-asylum-seekers-232148816.html,nan,2.8924162257495585,90.163139329806,50,87.5,95.0,8,8.0
https://www.huffpost.com/entry/ice-deported-yemen-man_n_5e333a10c5b611ac94d1be35,nan,16.666666666666664,76.66666666666667,100,nan,nan,nan,nan
https://yro.slashdot.org/story/20/02/10/0044209/us-govt-buys-location-data-for-millions-of-cellphones,nan,6.0,92.0,100,nan,nan,nan,nan
https://www.cnn.com/2020/01/22/politics/cnn-poll-sanders-biden-january-national/index.html,nan,10.77651515151515,76.24263468013469,100,100.0,87.0,9,nan
https://mashable.com/article/apple-encryption-plan-fbi-complaints/,nan,18.346520763187435,69.75968013468014,50,62.5,75.0,9,nan
https://www.wired.com/story/opinion-streaming-giants-need-shows-like-schoolhouse-rock/,nan,17.465704665704664,59.78403633403634,100,100.0,85.0,8,1138.0
https://time.com/5775128/scotland-eu-flag-brexit/,nan,8.72215183190793,77.84834406785626,50,95.0,64.0,8,1028.0
https://www.cheatsheet.com/entertainment/why-prince-william-may-lose-his-title-as-the-earl-of-strathearn.html/,nan,11.626740620490619,71.76966089466089,50,nan,nan,nan,nan
https://www.reuters.com/article/uk-britain-eu-idUSKBN1ZT352,nan,20.17241514524123,61.538670870192604,50,100.0,87.0,9,544.0
https://www.theatlantic.com/international/archive/2020/01/brexit-britain-eu-national-tradition/605779/,nan,25.883049242424242,59.30823863636363,50,92.5,79.0,8,1360.0
https://www.reuters.com/article/us-britain-eu-challenges-idUSKBN1ZU1QI,nan,12.762304724261247,70.32630654369785,50,100.0,87.0,9,544.0
https://www.bbc.co.uk/news/uk-politics-51340945,nan,20.67046256212923,61.644445780556886,50,95.0,96.0,9,102.0
https://www.reuters.com/article/us-britain-eu-scotland-sturgeon-idUSKBN2041NM,nan,12.07843137254902,72.01143790849673,50,100.0,87.0,9,544.0
https://www.aljazeera.com/news/2020/01/scottish-independence-referendum-johnson-200114134645554.html,nan,10.821428571428571,76.1807081807082,100,82.5,73.0,8,nan
https://news.yahoo.com/uk-brexit-bill-becomes-law-144659052.html,nan,5.606145156926407,67.76368033008657,50,87.5,95.0,8,8.0
https://www.nybooks.com/daily/2020/02/07/made-in-lanarkshire-scotland/,nan,19.699863928474002,66.90080292196868,100,nan,nan,nan,nan
https://9gag.com/gag/aDgQX1O/good-luck-with-your-independence-scotland,nan,14.49074074074074,72.96296296296296,100,nan,nan,nan,nan
https://www.reuters.com/article/us-britain-politics-scotland-idUSKBN1ZD1BE,nan,8.580125231910944,79.46054937126365,50,100.0,87.0,9,544.0
https://www.euronews.com/2020/01/31/scotland-asks-eu-to-leave-a-light-on-in-brussels-after-brexit,nan,11.459349593495935,74.52981029810299,50,nan,nan,nan,nan
https://www.reuters.com/article/us-britain-eu-scotland-idUSKBN1ZU16M,nan,17.864612511671336,70.41153127917835,50,100.0,87.0,9,544.0
https://www.euronews.com/2020/01/29/an-independent-scotland-isn-t-ready-for-eu-membership-it-needs-a-constitution-first-view,nan,11.630256895881896,66.60352725977725,50,nan,nan,nan,nan
https://www.euronews.com/2020/01/29/scottish-parliament-votes-to-hold-new-independence-referendum,nan,9.576028138528137,75.25450937950939,100,nan,nan,nan,nan
https://www.reuters.com/article/us-britain-scotland-independence-idUSKBN1ZT1TA,nan,13.801652892561986,75.74954086317722,50,100.0,87.0,9,544.0
https://www.thestar.com/politics/political-opinion/2020/01/14/if-harry-and-meghan-can-move-to-canada-why-not-scotland.html,nan,18.910353535353536,63.06176965735789,50,100.0,73.0,8,4247.0
https://news.yahoo.com/scotland-taking-steps-toward-independence-142347805.html,nan,11.343137254901961,72.99183006535948,50,87.5,95.0,8,8.0
https://www.bbc.co.uk/news/uk-scotland-scotland-politics-51342714,nan,7.874754033844942,77.86284380602562,50,95.0,96.0,9,102.0
https://www.bbc.co.uk/sport/football/51106080,nan,15.824611783418602,67.29977093613458,50,95.0,96.0,9,102.0
https://www.theatlantic.com/international/archive/2020/02/ireland-election-sinn-fein-brexit-nationalism/606328/,nan,11.617729878146546,64.81195887445888,50,92.5,79.0,8,1360.0
https://www.independent.co.uk/voices/scotland-indyref-snp-nicola-sturgeon-boris-letter-independence-referendum-a9289756.html,nan,12.68396301500697,72.17125197757066,50,87.5,83.0,8,735.0
https://www.bbc.co.uk/news/uk-scotland-scotland-politics-51311288,nan,16.497154991473174,66.58588728191,100,95.0,96.0,9,102.0
https://www.bbc.co.uk/news/uk-scotland-51325766,nan,11.246325690770137,75.61434450323338,100,95.0,96.0,9,102.0
https://www.fark.com/comments/10678659/Well-one-way-to-keep-Scotland-from-breaking-away-from-UK-is-to-forbid-them-to-have-a-second-referendum,nan,25.0,62.5,100,nan,nan,nan,nan
https://www.youtube.com/watch?v=6zvI00vT7x4,nan,11.59090909090909,83.05555555555556,100,nan,nan,nan,nan
https://www.independent.co.uk/voices/letters/westminster-scotland-independence-church-sex-tennis-a9300221.html,nan,11.856949423125897,69.24420758979582,50,87.5,83.0,8,735.0
https://www.independent.co.uk/news/uk/politics/brexit-scotland-eu-independent-donald-tusk-dominic-raab-indyref2-a9313336.html,nan,12.578744698062879,74.5028094800822,50,87.5,83.0,8,735.0
https://www.bbc.co.uk/news/uk-scotland-scotland-politics-51167183,nan,11.024146999953452,66.26292882744495,100,95.0,96.0,9,102.0
https://www.bbc.co.uk/news/uk-scotland-51254678,nan,17.105263157894733,67.24937343358395,100,95.0,96.0,9,102.0
https://sputniknews.com/uk/202001251078137782-scotland-stops-asking-nicely-with-inverness-march-for-freedom/,nan,17.840246316990502,66.31212037316688,50,7.5,65.0,8,615.0
https://www.seattletimes.com/nation-world/nation/scottish-parliament-urges-post-brexit-independence-vote/,nan,7.076028138528138,77.75450937950939,50,100.0,66.0,8,4778.0
https://www.aljazeera.com/indepth/features/uk-decade-brexit-200131052333187.html,nan,9.408295136236314,78.03444104914693,100,82.5,73.0,8,nan
https://www.bbc.co.uk/news/uk-scotland-scotland-politics-51082184,nan,11.336661359075153,71.11151498565292,100,95.0,96.0,9,102.0
https://www.rt.com/uk/479299-sturgeon-scottish-visa-home-office/,nan,11.842929292929293,54.2814393939394,50,32.5,68.0,8,261.0
https://www.rt.com/uk/478221-galloway-johnson-scotland-referendum/,nan,5.36029226505417,74.63970773494583,50,32.5,68.0,8,261.0
https://www.vox.com/2020/1/31/21117244/brexit-eu-british-flag-brussels,nan,17.11200358521787,63.070053471839195,50,100.0,53.0,8,837.0
https://www.rawstory.com/2020/01/two-different-political-cultures-a-divided-scotland-braces-for-brexit/,nan,12.806822806822806,65.57074869574869,50,87.5,59.0,7,5659.0
https://www.hindustantimes.com/world-news/thousands-join-pro-independence-march-in-glasgow/story-sxQxRSqqrBphdqqUJlrJoM.html,nan,9.5,68.58333333333333,50,nan,nan,nan,nan
https://www.dailymail.co.uk/news/article-7938435/Rebecca-Long-Bailey-says-NOT-block-second-Scottish-independence-vote.html,nan,16.073979591836736,67.31358654572941,50,64.5,75.0,8,187.0
https://www.fastcompany.com/90458665/brexit-day-what-time-it-happens-what-it-means-whats-next-and-why-scotland-is-flipping-out?partner=feedburner,nan,11.953012265512267,70.73693282026615,50,87.5,64.0,8,2064.0
https://sputniknews.com/uk/202002011078198407-people-gather-in-edinburgh-day-after-brexit-to-protest-against-boris-johnson---video/,nan,15.625,87.5,50,7.5,65.0,8,615.0
https://www.rt.com/uk/478028-scotland-independence-referendum-glasgow-march/,nan,17.02334943639292,64.01409017713365,50,32.5,68.0,8,261.0
http://www.politico.eu/article/boris-johnson-rejects-scottish-government-request-for-second-independence-referendum/,nan,0.0,100.0,100,nan,nan,nan,nan
https://www.fastcompany.com/90458665/brexit-day-what-time-it-happens-what-it-means-whats-next-and-why-scotland-is-flipping-out,nan,11.953012265512267,70.73693282026615,50,87.5,64.0,8,2064.0
https://www.globalresearch.ca/westminster-cannot-block-scottish-independence/5700826,nan,10.423844673844675,66.91823685573685,50,nan,nan,nan,nan
https://nypost.com/2020/02/06/scotland-finance-minister-derek-mackay-resigns-after-texts-to-cute-16-year-old-boy-reported/,nan,9.822530864197532,64.71450617283952,50,95.0,52.0,8,741.0
https://news.yahoo.com/boris-must-tread-lightly-scottish-190448720.html,nan,11.785166940339353,63.54659277504104,100,87.5,95.0,8,8.0
https://sputniknews.com/uk/202001311078192547-brexit-has-put-scotland-on-the-wrong-road-nicola-sturgeon-warns/,nan,11.49264575580365,72.95958330168857,50,7.5,65.0,8,615.0
https://finance.yahoo.com/news/scotland-leader-warns-johnson-t-123332310.html,nan,13.700806248425296,66.52746283698664,50,87.5,95.0,8,8.0
https://www.cbc.ca/radio/thehouse/canadians-want-expanded-access-to-medical-assistance-in-dying-says-lametti-1.5446731/with-brexit-delivered-the-u-k-s-top-diplomat-in-canada-reflects-on-what-it-means-for-us-1.5447254,nan,17.998763141620287,61.43944547515976,50,100.0,84.0,8,882.0
https://www.rte.ie/news/2020/0202/1112587-scotland-donald-tusk/,nan,9.667207792207792,74.91959429459429,50,nan,nan,nan,nan
https://sputniknews.com/uk/202001301078182404-majority-of-scots-back-independence-on-the-eve-of-brexit-new-yougov-poll-reveals/,nan,15.403639570306236,73.02199100444714,50,7.5,65.0,8,615.0
https://www.rt.com/uk/480595-ireland-scotland-brexit-unity/,nan,5.955473098330241,77.71876932591219,50,32.5,68.0,8,261.0
https://sputniknews.com/uk/202001141078034776-boris-johnson-rejects-sturgeons-request-for-scottish-independence-referendum-powers/,nan,12.462301587301587,75.00992063492063,50,7.5,65.0,8,615.0
https://euobserver.com/tickers/147328,nan,19.642857142857142,44.9404761904762,50,80.0,40.0,7,19684.0
https://sputniknews.com/uk/202001251078137146-indyref2-locals-in-inverness-march-for-scottish-independence-photos/,nan,6.481481481481481,88.98148148148148,100,7.5,65.0,8,615.0
https://www.newyorker.com/news/letter-from-the-uk/what-will-brexit-britain-be-like,nan,16.279336953065766,65.92367684104971,50,100.0,79.0,8,1455.0
https://sputniknews.com/uk/202001311078193052-rallies-and-vigils-to-commemorate-brexit-and-demand-a-second-referendum-in-scotland/,nan,7.810080757449178,77.67710944026733,50,7.5,65.0,8,615.0
http://www.politico.eu/article/scotland-independence-referendum-europe-brexit/,nan,10.110906360906359,61.99224549224549,50,nan,nan,nan,nan
https://www.thedailybeast.com/derek-mackay-scotlands-finance-secretary-quits-over-predatory-texts-to-16-year-old-schoolboy,nan,11.214096749811036,69.74867724867725,50,100.0,48.0,8,1204.0
https://euobserver.com/brexit/147408,nan,14.89313772647106,68.28073726684838,50,80.0,40.0,7,19684.0
https://euobserver.com/tickers/147309,nan,33.61111111111111,47.68518518518518,50,80.0,40.0,7,19684.0
https://www.bbc.co.uk/news/uk-wales-politics-51422063,nan,7.95319264069264,66.44300144300144,100,95.0,96.0,9,102.0
https://foreignpolicy.com/2020/01/24/a-new-scottish-independence-vote-seems-all-but-inevitable/,nan,10.563014069264067,69.75390812890812,50,87.5,45.0,8,12475.0
https://www.france24.com/en/20200130-two-different-political-cultures-a-divided-scotland-braces-for-brexit,nan,12.806822806822806,65.48527861027861,100,nan,nan,nan,nan
https://sputniknews.com/columnists/202001271078153228-friday-is-d-day-for-democracy-name-the-date-for-indyref2-nicola/,nan,10.24337540116229,65.51407987883398,50,7.5,65.0,8,615.0
https://sputniknews.com/world/202001111078010207-wet-wild--free-scottish-independence-supporters-march-in-glasgow-despite-bad-weather---photos/,nan,13.832521645021645,65.3873556998557,50,7.5,65.0,8,615.0
https://sputniknews.com/columnists/202001271078153228-wednesday-is-d-day-for-democracy-name-the-date-for-indyref2-nicola/,nan,10.24337540116229,65.51407987883398,50,7.5,65.0,8,615.0
https://www.memeorandum.com/200114/p20,nan,50.0,50.0,100,nan,nan,nan,nan
https://foreignpolicy.com/2020/02/11/scotland-snp-nicola-sturgeon-independence-referendum-ferry-scandal/,nan,16.168540755247108,62.79064870804287,50,87.5,45.0,8,12475.0
https://www.rt.com/uk/478915-scotland-snp-blackford-boris-liar/,nan,16.81818181818182,59.84848484848484,100,32.5,68.0,8,261.0
https://www.juancole.com/2020/02/economic-depression-scotland.html,nan,13.27774623676263,72.04749978315552,100,nan,nan,nan,nan
https://www.cbc.ca/news/world/brexit-arrives-explainer-1.5444287,nan,10.400037557571805,72.90296556563679,50,100.0,84.0,8,882.0
https://www.dailymail.co.uk/news/article-7885541/Boris-Johnson-REJECTS-Nicola-Sturgeons-demand-fresh-Scottish-independence-referendum.html,nan,11.209415584415583,62.27937860750361,50,64.5,75.0,8,187.0
https://www.voanews.com/europe/eu-parliament-votes-overwhelmingly-favor-brexit,nan,11.132275132275133,74.08829365079366,50,100.0,68.0,8,2811.0
https://news.yahoo.com/u-k-standoff-over-scottish-124548604.html,nan,12.638888888888888,74.34358465608466,50,87.5,95.0,8,8.0
https://indianexpress.com/article/world/at-the-stroke-of-brexit-britain-steps-guardedly-into-a-new-dawn-6245253/,nan,9.431060606060607,79.07483766233766,0,nan,nan,nan,nan
https://sputniknews.com/columnists/202001131078027860-tory-denial-of-democracy-demands-snp-action--indyref2-must-be-called/,nan,11.87375279041946,65.57742210306313,50,7.5,65.0,8,615.0
https://www.snopes.com/ap/2020/01/31/johnson-hails-uks-new-beginning-as-brexit-day-arrives/,nan,20.0,75.0,0,87.5,72.0,8,2598.0
https://www.reuters.com/article/us-britain-eu-union-idUSKBN1ZU00R,nan,14.668098394660896,73.7280956890332,50,100.0,87.0,9,544.0
https://www.reuters.com/article/us-britain-eu-challenges-idUSKBN1ZT19M,nan,10.412360209235208,76.58164983164983,50,100.0,87.0,9,544.0
http://www.politico.eu/article/scotland-referendum-brexit-europe-brussels-declares-no-glow-zone/,nan,18.132616487455195,64.92162944582299,100,nan,nan,nan,nan
https://finance.yahoo.com/news/britains-eu-journey-brexit-won-101141597.html,nan,10.66089466089466,69.30310872702177,50,87.5,95.0,8,8.0
https://www.reuters.com/article/us-britain-eu-idUSKBN1ZU1T8,nan,10.249362186862188,73.73474285974287,50,100.0,87.0,9,544.0
https://www.reuters.com/article/uk-britain-eu-idUSKBN1ZU1TM,nan,10.249362186862188,73.73474285974287,50,100.0,87.0,9,544.0
http://www.euractiv.com/section/future-eu/news/scotland-votes-to-keep-eu-flag-flying/,nan,6.5740740740740735,85.02314814814815,50,nan,nan,nan,nan
https://sputniknews.com/analysis/202001241078117551-uk-pm-won-war-on-brexit-but-how-will-he-handle-trade-talks-scotland--n-irelands-secessionism/,nan,10.0900942926805,65.30498955067921,50,7.5,65.0,8,615.0
https://www.aljazeera.com/news/2020/01/brexiters-burn-eu-flags-army-veterans-mourn-european-departure-200131180117889.html,nan,14.41323051948052,70.48640422077922,50,82.5,73.0,8,nan
https://www.infowars.com/small-countries-often-safer-richer-than-big-ones/,nan,17.569288677411045,62.25918873281743,100,25.0,70.0,7,3563.0
https://www.economist.com/node/21779087?fsrc=rss|bar,nan,11.466765873015873,68.55633503401361,100,100.0,72.0,8,2503.0
https://www.thisismoney.co.uk/money/cars/article-7911049/Government-double-funding-new-street-electric-car-chargers-2021.html,nan,9.142127966596052,74.4609391790243,50,nan,nan,nan,nan
https://www.euractiv.com/section/all/short_news/london-indy-ref-two/,nan,5.920995670995671,83.18398268398268,50,nan,nan,nan,nan
https://www.bbc.co.uk/news/uk-scotland-scotland-politics-51340598,nan,10.764472455648926,78.04271708683473,100,95.0,96.0,9,102.0
https://www.economist.com/books-and-arts/2020/01/30/is-scots-a-language-or-merely-a-dialect,nan,11.466765873015873,68.55633503401361,100,100.0,72.0,8,2503.0
https://www.economist.com/books-and-arts/2020/02/01/is-scots-a-language-or-merely-a-dialect,nan,11.466765873015873,68.55633503401361,100,100.0,72.0,8,2503.0
https://www.independent.ie/world-news/europe/an-independent-scotland-would-be-welcomed-enthusiastically-by-eu-donald-tusk-38918757.html,nan,11.680175410014119,71.88400234771203,100,nan,nan,nan,nan
https://www.independent.co.uk/sport/rugby/rugby-union/international/six-nations-2020-scotland-vs-england-murrayfield-history-preview-calcutta-cup-a9322566.html,nan,13.665214616301572,72.56909229055967,100,87.5,83.0,8,735.0
http://www.politico.eu/article/donald-tusk-scotland-rejoin-eu/,nan,19.124729437229433,59.674160715827384,50,nan,nan,nan,nan
https://www.reuters.com/article/us-britain-eu-challenges-idUSKBN1ZU1QI,nan,12.762304724261247,70.32630654369785,50,100.0,87.0,9,544.0
https://www.reuters.com/article/uk-britain-eu-idUSKBN1ZT352,nan,20.17241514524123,61.538670870192604,50,100.0,87.0,9,544.0
https://www.reuters.com/article/us-britain-eu-idUSKBN1ZW0UJ,nan,15.251771541950113,67.10661848072563,50,100.0,87.0,9,544.0
https://www.businessinsider.com/donald-trump-ally-boris-johnson-abandoning-president-after-apoplectic-call-2020-2,nan,11.001926314426314,78.57096607096608,50,100.0,57.0,8,352.0
https://www.businessinsider.com/boris-johnson-mimics-trump-playbook-clash-with-uk-press-bbc-2020-2,nan,13.92457225314368,62.466378066378056,100,100.0,57.0,8,352.0
https://www.businessinsider.com/brexit-finally-happens-united-kingdom-leaves-european-union-boris-johnson-2020-1,nan,13.092135642135641,66.42132034632036,50,100.0,57.0,8,352.0
https://www.reuters.com/article/us-britain-eu-timeline-idUSKBN1ZT2F7,nan,4.950293753865182,80.93968597540027,50,100.0,87.0,9,544.0
https://www.bbc.com/news/world-europe-51452778,nan,15.402450430228205,71.01548554326332,50,95.0,84.0,8,81.0
https://www.bbc.co.uk/news/uk-politics-51193219,nan,15.415657540657541,65.08563433563435,100,95.0,96.0,9,102.0
https://www.businessinsider.com/opening-bell-january-17-2020-2020-1,nan,4.217914438502674,89.99814319667261,50,100.0,57.0,8,352.0
https://www.newscientist.com/article/2232582-we-cant-let-boris-johnson-politicise-crucial-cop26-climate-talks/,nan,10.55880230880231,74.38656977942692,50,95.0,78.0,8,7979.0
https://www.insider.com/iowa-democrats-fear-bernie-sanders-might-win-nomination-2020-2,nan,21.12326722917001,67.3637783255839,50,nan,nan,nan,nan
https://www.economist.com/the-world-this-week/2020/01/18/politics-this-week,nan,9.594285488816737,76.33789344336219,50,100.0,72.0,8,2503.0
https://news.yahoo.com/u-k-plans-crackdown-convicted-173426419.html,nan,9.018518518518519,73.23148148148148,50,87.5,95.0,8,8.0
https://www.buzzfeed.com/alexwickham/sajid-javids-war-with-dominic-cummings,nan,15.100507236870875,61.05872410417865,50,nan,nan,nan,nan
https://news.yahoo.com/trump-impeachment-president-legal-team-103519822.html,nan,8.291618566618567,77.61250601250602,100,87.5,95.0,8,8.0
https://news.yahoo.com/uk-brexit-bill-becomes-law-144659052.html,nan,5.606145156926407,67.76368033008657,50,87.5,95.0,8,8.0
https://www.cnn.com/2020/01/19/opinions/opinion-weekly-column-trump-trial-starr-and-no-stripes-galant/index.html,nan,14.244820050299875,68.13777867594662,0,100.0,87.0,9,nan
https://www.businessinsider.com/rory-stewart-london-mayor-campaign-sleepover-2020-2,nan,12.637182637182638,75.94019344019345,50,100.0,57.0,8,352.0
https://news.yahoo.com/us-talks-trade-deal-post-094517845.html,nan,13.209592422827715,59.904312735195084,50,87.5,95.0,8,8.0
https://www.theregister.co.uk/2020/01/21/talktalk_fibrenation_cityfibre/,nan,14.779100529100528,67.45370370370371,50,nan,nan,nan,nan
https://time.com/5775128/scotland-eu-flag-brexit/,nan,8.72215183190793,77.84834406785626,50,95.0,64.0,8,1028.0
https://www.theatlantic.com/international/archive/2020/02/britain-eu-brexit-boris-johnson-economics-sovereignty/606010/,nan,14.257518796992482,60.031328320802004,50,92.5,79.0,8,1360.0
https://www.theatlantic.com/international/archive/2020/02/ireland-election-sinn-fein-brexit-nationalism/606328/,nan,11.617729878146546,64.81195887445888,50,92.5,79.0,8,1360.0
https://news.yahoo.com/netanyahu-recruits-trump-putin-election-104532164.html,nan,8.841768879268878,78.4319745069745,50,87.5,95.0,8,8.0
https://time.com/5775262/brexit-what-happens-next/,nan,8.409346440596439,74.67365369969536,50,95.0,64.0,8,1028.0
https://www.bbc.co.uk/news/explainers-51093582,nan,12.792176422611204,62.433399732312786,100,95.0,96.0,9,102.0
https://science.sciencemag.org/content/367/6478/605.full,nan,10.456875300625303,64.42588083213083,50,100.0,81.0,8,nan
https://www.bbc.com/news/uk-politics-51184051,nan,14.894179894179896,68.99659863945578,100,95.0,84.0,8,81.0
https://www.reuters.com/article/uk-britain-eu-lords-idUSKBN1ZJ1ZM,nan,8.408564814814813,76.57903439153439,50,100.0,87.0,9,544.0
https://www.bloomberg.com/news/articles/2020-01-23/brexit-deal-passes-penultimate-eu-hurdle-with-committee-approval,nan,33.33333333333333,53.703703703703695,50,95.0,84.0,8,461.0
https://economictimes.indiatimes.com/news/international/world-news/uk-pm-boris-johnson-defeated-on-brexit-legislation-for-first-time-since-election/articleshow/73468785.cms,nan,6.743055555555556,78.61259920634922,50,nan,nan,nan,nan
https://www.reuters.com/article/uk-britain-eu-visa-idUSKBN1ZQ0VP,nan,21.117694805194805,65.22970779220779,50,100.0,87.0,9,544.0
https://www.reuters.com/article/us-britain-eu-lords-idUSKBN1ZJ1ZS,nan,8.408564814814813,76.57903439153439,50,100.0,87.0,9,544.0
https://www.aljazeera.com/news/2020/01/scottish-independence-referendum-johnson-200114134645554.html,nan,10.821428571428571,76.1807081807082,100,82.5,73.0,8,nan
https://www.reuters.com/article/us-britain-politics-labour-idUSKBN1ZA0QB,nan,7.914087301587301,74.39484126984127,50,100.0,87.0,9,544.0
https://www.vox.com/world/2016/6/20/11977012/brexit-news-uk-eu-boris-johnson,nan,15.691773504273504,60.38194444444444,100,100.0,53.0,8,837.0
https://www.reuters.com/article/us-britain-eu-challenges-idUSKBN1ZT19M,nan,10.412360209235208,76.58164983164983,50,100.0,87.0,9,544.0
https://www.theatlantic.com/international/archive/2020/02/britain-brexit-rejoin-eu-boris-johnson/606190/,nan,13.592712842712842,66.29923383494813,100,92.5,79.0,8,1360.0
https://deadline.com/2020/01/hugh-grant-uk-general-election-catastrophe-the-country-is-finished-1202842523/,nan,4.183333333333334,77.82777777777778,0,87.5,44.0,8,2226.0
https://www.aljazeera.com/news/2020/01/johnson-heralds-historic-time-northern-ireland-200113072552480.html,nan,8.18436465495289,73.09693574399456,100,82.5,73.0,8,nan
https://www.thehindu.com/news/international/britain-bids-farewell-to-the-european-union-after-almost-half-a-century/article30707525.ece,nan,12.65637888510229,68.98610983185452,0,nan,nan,nan,nan
https://www.bloomberg.com/news/articles/2020-01-30/carney-s-gloom-pours-water-on-johnson-s-ambitious-growth-plans,nan,33.33333333333333,53.703703703703695,50,95.0,84.0,8,461.0
https://www.newyorker.com/news/letter-from-the-uk/what-will-brexit-britain-be-like,nan,16.279336953065766,65.92367684104971,50,100.0,79.0,8,1455.0
https://www.reuters.com/article/us-britain-politics-labour-factbox-idUSKBN1ZC1GG,nan,11.736940836940839,74.3877860235003,50,100.0,87.0,9,544.0
https://www.reuters.com/article/us-britain-politics-labour-factbox-idUSKBN1ZK1WR,nan,13.153745998573587,72.1701290408187,50,100.0,87.0,9,544.0
https://www.nationalreview.com/news/boris-johnson-to-allow-huawei-access-defying-u-s-wishes/,nan,21.861471861471863,60.75108225108225,50,100.0,71.0,8,6612.0
https://www.cbc.ca/news/world/following-brexit-u-k-pm-boris-johnson-to-pursue-canada-style-free-trade-deal-with-europe-1.5449412,nan,14.162745467093295,67.02123721688939,50,100.0,84.0,8,882.0
https://www.theatlantic.com/ideas/archive/2020/01/after-brexit-new-identity-crises-await-uk/605692/,nan,12.064350400557297,69.48049460118426,50,92.5,79.0,8,1360.0
https://qz.com/1793391/brexit-has-finally-arrived-but-what-happens-next-is-the-hard-part/,nan,13.538223140495868,75.15266299357208,50,100.0,43.0,8,1987.0
https://www.bloomberg.com/news/articles/2020-02-04/brexit-bulletin-where-it-matters-most,nan,33.33333333333333,53.703703703703695,50,95.0,84.0,8,461.0
https://economictimes.indiatimes.com/news/international/business/queen-gives-assent-for-britain-to-leave-eu/articleshow/73562459.cms,nan,12.40734126984127,63.21266534391534,50,nan,nan,nan,nan
https://www.dailymail.co.uk/news/article-7885427/Boris-Johnson-Report-Russian-interference-British-democracy-published-weeks.html,nan,12.644675925925926,69.86689814814815,50,64.5,75.0,8,187.0
https://indianexpress.com/article/world/brexit-bill-clears-final-uk-parliamentary-hurdle-ahead-of-january-31-exit-6230485/,nan,8.966269841269842,69.95634920634922,0,nan,nan,nan,nan
https://www.vox.com/world/2020/1/23/21070594/brexit-royal-assent-january-31-uk-eu-trade,nan,9.953332932499599,71.30108692747582,100,100.0,53.0,8,837.0
https://www.independent.co.uk/voices/trump-boris-johnson-mexico-border-wall-hs2-2020-election-us-a9301606.html,nan,18.417228116171778,62.57350669674613,50,87.5,83.0,8,735.0
https://ritholtz.com/2020/01/mea-culpas-2019-edition/,nan,13.818376068376066,69.71741452991454,100,nan,nan,nan,nan
https://www.bbc.co.uk/news/uk-politics-51389602,nan,9.432272460050239,67.28714392603281,100,95.0,96.0,9,102.0
https://www.aljazeera.com/news/2020/01/brexit-uk-officially-leaves-european-union-200131211418625.html,nan,14.244211596484325,63.35915158074249,100,82.5,73.0,8,nan
https://www.bloomberg.com/news/articles/2020-02-06/brexit-bulletin-truss-talks-trade-as-raab-heads-down-under,nan,33.33333333333333,53.703703703703695,50,95.0,84.0,8,461.0
https://www.nakedcapitalism.com/2020/01/conservative-win-in-britain-means-more-than-economic-trouble-ahead.html,nan,10.997210513657883,70.91296739323056,100,nan,nan,nan,nan
https://www.bbc.com/news/uk-politics-51214761,nan,8.063218390804598,77.125,100,95.0,84.0,8,81.0
https://www.bbc.co.uk/news/world-latin-america-51201562,nan,11.568181818181818,71.21320346320346,100,95.0,96.0,9,102.0
